	p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene
FABP7.1	 1.577851e-11	-0.2511717	0.026	0.177	 2.809364e-07	1	FABP7
RPL37	 1.901917e-11	 0.2933725	0.651	0.422	 3.386363e-07	1	RPL37
HTRA1	 2.655748e-11	 0.2649539	0.440	0.216	 4.728559e-07	1	HTRA1
CKB.1	 3.388075e-11	-0.3270147	0.147	0.322	 6.032468e-07	1	CKB
AQP1.1	 5.935359e-11	-0.4694270	0.073	0.228	 1.056791e-06	1	AQP1
CHI3L1.1	 6.267320e-11	-1.1996118	0.478	0.600	 1.115896e-06	1	CHI3L1
CTDSP2.1	 9.091730e-11	-0.3611034	0.129	0.310	 1.618783e-06	1	CTDSP2
CD81	 1.114670e-10	 0.2925719	0.651	0.445	 1.984669e-06	1	CD81
CYR61.1	 1.170154e-10	-0.5642310	0.112	0.274	 2.083459e-06	1	CYR61
ITM2C.1	 1.356309e-10	-0.2703227	0.047	0.203	 2.414908e-06	1	ITM2C
GAP43.1	 2.090640e-10	-0.2857718	0.047	0.197	 3.722385e-06	1	GAP43
PPDPF.1	 7.502907e-10	-0.2596360	0.116	0.286	 1.335893e-05	1	PPDPF
GNAS.1	 1.150894e-09	-0.3848895	0.293	0.475	 2.049167e-05	1	GNAS
IFITM3	 2.812209e-09	-0.4428195	0.375	0.508	 5.007137e-05	1	IFITM3
FOS.1	 5.553678e-09	-0.5402733	0.517	0.619	 9.888324e-05	1	FOS
GFAP.1	 7.383285e-09	-0.7470141	0.134	0.247	 1.314594e-04	1	GFAP
ATP1B3.1	 8.226377e-09	 0.2785960	0.517	0.306	 1.464706e-04	1	ATP1B3
HSPA1B	 1.232223e-08	-0.5112554	0.302	0.465	 2.193973e-04	1	HSPA1B
HIST2H2AA4.1	 1.256204e-08	-0.4570923	0.310	0.458	 2.236670e-04	1	HIST2H2AA4
CHI3L2.1	 1.483932e-08	-0.3079028	0.043	0.175	 2.642141e-04	1	CHI3L2
CCL3L3.1	 1.738425e-08	-0.5121945	0.349	0.326	 3.095265e-04	1	CCL3L3
CALM1.1	 2.598855e-08	-0.2965354	0.237	0.421	 4.627262e-04	1	CALM1
IGFBP7.1	 4.321469e-08	-0.3433061	0.091	0.229	 7.694375e-04	1	IGFBP7
SERPINE1.1	 4.521445e-08	 0.2534586	0.323	0.152	 8.050433e-04	1	SERPINE1
DUSP1	 4.555772e-08	 0.2762408	0.591	0.396	 8.111552e-04	1	DUSP1
C1orf61.1	 7.234625e-08	-0.4028930	0.069	0.191	 1.288125e-03	1	C1orf61
BCAN.1	 1.314043e-07	-0.3134311	0.026	0.129	 2.339654e-03	1	BCAN
FTH1P10	 1.871096e-07	 0.2661877	0.634	0.500	 3.331486e-03	1	FTH1P10
ACTG1.1	 3.747141e-07	-0.2987956	0.560	0.686	 6.671785e-03	1	ACTG1
ENO1	 7.504569e-07	-0.2650703	0.353	0.509	 1.336188e-02	1	ENO1
ATP1A2.1	 7.979007e-07	-0.3360410	0.056	0.157	 1.420662e-02	1	ATP1A2
TNC.1	 8.189399e-07	-0.2906471	0.056	0.164	 1.458123e-02	1	TNC
PLAU	 8.903668e-07	 0.2577714	0.315	0.161	 1.585298e-02	1	PLAU
ACTB.1	 9.847328e-07	-0.2544932	0.991	0.976	 1.753317e-02	1	ACTB
SOD2	 1.413162e-06	-0.3566314	0.560	0.642	 2.516134e-02	1	SOD2
IL1B	 1.623964e-06	-0.3669279	0.302	0.281	 2.891468e-02	1	IL1B
MSMP.1	 2.658068e-06	-0.9847936	0.418	0.534	 4.732690e-02	1	MSMP
ID3.1	 2.831329e-06	-0.2911280	0.078	0.176	 5.041181e-02	1	ID3
SLPI.1	 3.221737e-06	-0.3639923	0.112	0.221	 5.736302e-02	1	SLPI
S100A6.1	 8.830404e-06	-0.3513058	0.241	0.346	 1.572253e-01	1	S100A6
FABP5.1	 1.344103e-05	-0.3084076	0.259	0.377	 2.393175e-01	1	FABP5
FOSB	 3.369098e-05	-0.3096417	0.543	0.576	 5.998680e-01	1	FOSB
FN1	 1.913887e-04	-0.2918813	0.207	0.304	 1.000000e+00	1	FN1
CXCL8	 3.271224e-04	-0.3371348	0.060	0.136	 1.000000e+00	1	CXCL8
HP.1	 6.005214e-04	-0.4978212	0.190	0.229	 1.000000e+00	1	HP
CCL3L3.2	2.370752e-161	 1.9036183	0.940	0.216	4.221124e-157	2	CCL3L3
CCL3.2	2.152314e-160	 2.0064542	0.982	0.361	3.832195e-156	2	CCL3
CCL4	1.039781e-149	 1.7330505	1.000	0.501	1.851331e-145	2	CCL4
CCL4L2	3.876714e-132	 1.6554673	0.982	0.399	6.902490e-128	2	CCL4L2
IL1B.1	 2.681154e-90	 1.4448073	0.829	0.183	 4.773795e-86	2	IL1B
CCL2	 3.437356e-59	 1.0808893	0.691	0.223	 6.120213e-55	2	CCL2
CD83.1	 5.591592e-53	 0.7132638	0.811	0.277	 9.955829e-49	2	CD83
CD74.2	 2.266950e-50	 0.6100859	0.995	0.564	 4.036304e-46	2	CD74
C1QB.1	 1.093905e-46	 0.6400071	0.968	0.504	 1.947698e-42	2	C1QB
SRGN.2	 2.537700e-45	 0.6368641	0.940	0.480	 4.518374e-41	2	SRGN
SPP1.2	 3.053860e-45	 0.8169103	0.972	0.632	 5.437397e-41	2	SPP1
HLA-DRA.2	 6.774703e-42	 0.6100282	0.949	0.511	 1.206236e-37	2	HLA-DRA
PLEK	 5.254663e-36	 0.6100186	0.599	0.180	 9.355927e-32	2	PLEK
BCL2A1	 6.177876e-36	 0.6556272	0.594	0.195	 1.099971e-31	2	BCL2A1
TYROBP.2	 2.430344e-35	 0.4574960	0.848	0.398	 4.327227e-31	2	TYROBP
C1QA.1	 8.710212e-35	 0.5812593	0.885	0.459	 1.550853e-30	2	C1QA
MT1G.2	 4.309994e-33	-1.0816201	0.074	0.449	 7.673944e-29	2	MT1G
CXCL8.1	 2.240819e-32	 0.9667978	0.373	0.077	 3.989778e-28	2	CXCL8
C1QC.1	 1.448941e-31	 0.4923736	0.802	0.372	 2.579840e-27	2	C1QC
CLU.2	 1.454980e-31	-1.3674985	0.530	0.737	 2.590592e-27	2	CLU
NR4A3.2	 1.698756e-29	 0.5736875	0.705	0.299	 3.024636e-25	2	NR4A3
MT1XP1.2	 3.771401e-28	-0.7852700	0.055	0.385	 6.714979e-24	2	MT1XP1
MT1X.2	 8.817399e-28	-1.2182811	0.327	0.612	 1.569938e-23	2	MT1X
HLA-DRB1.2	 2.676047e-27	 0.4576550	0.816	0.419	 4.764702e-23	2	HLA-DRB1
TNF	 3.618928e-27	 0.4753234	0.272	0.031	 6.443501e-23	2	TNF
AC069363.1	 3.726148e-27	 0.3342168	0.253	0.024	 6.634407e-23	2	AC069363.1
APP.2	 2.043510e-26	-0.5628281	0.065	0.405	 3.638470e-22	2	APP
C3.2	 4.228522e-26	 0.4647344	0.931	0.611	 7.528883e-22	2	C3
B2M.2	 6.200889e-26	 0.4197316	0.991	0.920	 1.104068e-21	2	B2M
OLR1.2	 6.711461e-26	 0.4310141	0.710	0.319	 1.194976e-21	2	OLR1
MT2A.2	 2.497000e-25	-1.1666625	0.751	0.907	 4.445909e-21	2	MT2A
IL1RN.1	 8.417260e-25	 0.5850752	0.553	0.209	 1.498693e-20	2	IL1RN
GPX1.2	 1.437966e-24	 0.4524432	0.894	0.579	 2.560298e-20	2	GPX1
PLAU.1	 6.228826e-24	 0.5133977	0.456	0.136	 1.109043e-19	2	PLAU
APOC1.2	 8.001667e-24	 0.4313753	0.825	0.459	 1.424697e-19	2	APOC1
HLA-DRB6.1	 2.409737e-23	 0.4569539	0.650	0.286	 4.290536e-19	2	HLA-DRB6
CNN3.2	 6.264905e-23	-0.5418898	0.060	0.354	 1.115466e-18	2	CNN3
CPE.2	 9.068283e-23	-0.7148207	0.134	0.441	 1.614608e-18	2	CPE
AIF1.1	 1.132002e-22	 0.3607599	0.608	0.253	 2.015530e-18	2	AIF1
TPT1.2	 1.204180e-22	 0.3747406	0.972	0.820	 2.144043e-18	2	TPT1
RP11-620J15.3.2	 4.168669e-22	-0.6198866	0.143	0.428	 7.422314e-18	2	RP11-620J15.3
IER3	 4.860669e-22	 0.5592790	0.438	0.155	 8.654421e-18	2	IER3
SPARC.2	 5.796827e-22	-0.7268685	0.152	0.451	 1.032125e-17	2	SPARC
HSPA1A.1	 1.131668e-21	 0.6080233	0.728	0.425	 2.014935e-17	2	HSPA1A
CYBB	 1.531911e-21	 0.3695043	0.484	0.164	 2.727567e-17	2	CYBB
HLA-DPA1.2	 2.857061e-21	 0.3965004	0.733	0.378	 5.086997e-17	2	HLA-DPA1
FCGR3A.1	 3.081259e-21	 0.3334820	0.530	0.202	 5.486181e-17	2	FCGR3A
MAFF	 3.404290e-21	 0.3133309	0.323	0.072	 6.061338e-17	2	MAFF
SPARCL1.2	 3.889745e-21	-0.7402180	0.203	0.484	 6.925691e-17	2	SPARCL1
CYBA.2	 8.892676e-21	 0.3790963	0.700	0.351	 1.583341e-16	2	CYBA
MT2P1.2	 1.466013e-20	-0.6400649	0.055	0.317	 2.610236e-16	2	MT2P1
MS4A7.1	 1.588405e-20	 0.3831326	0.502	0.189	 2.828156e-16	2	MS4A7
LAPTM5.2	 2.022634e-20	 0.3184142	0.751	0.408	 3.601300e-16	2	LAPTM5
FCER1G.1	 5.587239e-20	 0.3542961	0.705	0.362	 9.948079e-16	2	FCER1G
EGR3	 7.641211e-20	 0.4078417	0.461	0.166	 1.360518e-15	2	EGR3
RNASET2.2	 8.185359e-20	 0.3835096	0.659	0.318	 1.457403e-15	2	RNASET2
CDK4.2	 1.580844e-19	-0.6625430	0.180	0.462	 2.814693e-15	2	CDK4
TUBA1A.2	 2.026917e-19	-0.5844162	0.198	0.472	 3.608926e-15	2	TUBA1A
CTDSP2.2	 2.851635e-19	-0.4436422	0.055	0.322	 5.077336e-15	2	CTDSP2
CD14.1	 5.431830e-19	 0.3864234	0.641	0.310	 9.671373e-15	2	CD14
GAPDH.1	 6.342882e-19	-0.6004025	0.774	0.895	 1.129350e-14	2	GAPDH
ALOX5AP.1	 6.785342e-19	 0.3401577	0.581	0.257	 1.208130e-14	2	ALOX5AP
CCL20	 1.278825e-18	 0.6227965	0.300	0.076	 2.276947e-14	2	CCL20
TSPAN31.2	 1.823104e-18	-0.5729064	0.124	0.390	 3.246037e-14	2	TSPAN31
DCN.2	 2.471322e-18	-0.6500960	0.180	0.429	 4.400189e-14	2	DCN
PMAIP1	 2.806558e-18	 0.2672840	0.207	0.028	 4.997077e-14	2	PMAIP1
FYB	 3.485646e-18	 0.2743408	0.387	0.119	 6.206192e-14	2	FYB
RP11-745C15.2.2	 3.531178e-18	-0.5559017	0.134	0.399	 6.287263e-14	2	RP11-745C15.2
KDM6B	 7.652498e-18	 0.2877866	0.387	0.121	 1.362527e-13	2	KDM6B
ACTG1.2	 1.222637e-17	-0.4913935	0.493	0.697	 2.176905e-13	2	ACTG1
RGS1.2	 2.058839e-17	 0.4570377	0.636	0.320	 3.665763e-13	2	RGS1
CTSB.2	 2.142034e-17	 0.2514679	0.880	0.591	 3.813891e-13	2	CTSB
SLC2A5.1	 2.338687e-17	 0.3227103	0.470	0.181	 4.164031e-13	2	SLC2A5
EGFR.2	 3.407725e-17	-0.5470370	0.120	0.375	 6.067454e-13	2	EGFR
SMARCA5.2	 6.599931e-17	-0.7453240	0.230	0.463	 1.175118e-12	2	SMARCA5
LANCL2.2	 7.714977e-17	-0.3953901	0.037	0.259	 1.373652e-12	2	LANCL2
MT3.2	 1.467899e-16	-0.8202907	0.392	0.541	 2.613595e-12	2	MT3
HLA-DMA.1	 2.125621e-16	 0.2834089	0.465	0.186	 3.784668e-12	2	HLA-DMA
HLA-DPB1.1	 2.278411e-16	 0.3571711	0.581	0.278	 4.056711e-12	2	HLA-DPB1
CH25H	 2.798018e-16	 0.3577562	0.295	0.092	 4.981872e-12	2	CH25H
SAT1.2	 2.949722e-16	 0.3259156	0.806	0.509	 5.251981e-12	2	SAT1
VIM.1	 6.549478e-16	-0.4862839	0.627	0.824	 1.166134e-11	2	VIM
SOD2.1	 9.834336e-16	 0.4175679	0.820	0.592	 1.751003e-11	2	SOD2
PRNP	 1.086407e-15	 0.4056514	0.438	0.213	 1.934348e-11	2	PRNP
GPM6B.2	 1.264550e-15	-0.3330784	0.051	0.274	 2.251532e-11	2	GPM6B
MARCH9	 1.346768e-15	-0.2559020	0.014	0.203	 2.397920e-11	2	MARCH9
ICAM1	 2.879296e-15	 0.3433783	0.323	0.103	 5.126587e-11	2	ICAM1
EGR2	 3.545043e-15	 0.3418684	0.336	0.118	 6.311948e-11	2	EGR2
S100A11.1	 3.596285e-15	 0.3207055	0.585	0.292	 6.403186e-11	2	S100A11
MT1E.2	 7.880410e-15	-0.5812936	0.166	0.387	 1.403107e-10	2	MT1E
SCG2.2	 9.801732e-15	-0.4388907	0.092	0.328	 1.745198e-10	2	SCG2
PPP1R15A	 1.331431e-14	 0.3512681	0.558	0.284	 2.370613e-10	2	PPP1R15A
APOC1P1.1	 1.345277e-14	 0.3559987	0.507	0.230	 2.395266e-10	2	APOC1P1
TREM2.1	 1.965466e-14	 0.2838748	0.498	0.226	 3.499512e-10	2	TREM2
CTSZ.1	 2.117107e-14	 0.3208448	0.548	0.268	 3.769508e-10	2	CTSZ
TSFM.2	 2.152244e-14	-0.2923535	0.046	0.259	 3.832070e-10	2	TSFM
GAP43.2	 2.548684e-14	-0.3145055	0.018	0.200	 4.537932e-10	2	GAP43
ABL2	 2.731374e-14	 0.3080542	0.346	0.129	 4.863211e-10	2	ABL2
SLCO2B1.2	 3.586186e-14	 0.2742054	0.479	0.214	 6.385204e-10	2	SLCO2B1
HLA-DRB5.1	 5.142577e-14	 0.3474956	0.447	0.189	 9.156359e-10	2	HLA-DRB5
HAMP.1	 6.230664e-14	 0.3297615	0.290	0.084	 1.109370e-09	2	HAMP
S100A8.1	 7.066513e-14	 0.2666857	0.332	0.110	 1.258193e-09	2	S100A8
CD163.1	 9.274258e-14	 0.3339776	0.604	0.322	 1.651282e-09	2	CD163
AEBP1.2	 1.130151e-13	-0.5161665	0.074	0.268	 2.012234e-09	2	AEBP1
IGFBP5.2	 1.293226e-13	-0.8495983	0.184	0.392	 2.302590e-09	2	IGFBP5
KLF6	 1.368405e-13	 0.4162238	0.429	0.228	 2.436445e-09	2	KLF6
PTPRZ1.2	 1.370099e-13	-0.3126040	0.065	0.269	 2.439462e-09	2	PTPRZ1
GADD45A.2	 1.385717e-13	-0.3548765	0.083	0.291	 2.467269e-09	2	GADD45A
NGFRAP1.2	 3.735161e-13	-0.2708473	0.069	0.283	 6.650455e-09	2	NGFRAP1
ATP1B2.2	 1.518214e-12	-0.2734011	0.037	0.222	 2.703180e-08	2	ATP1B2
OLFML3	 3.522335e-12	 0.2643584	0.415	0.179	 6.271518e-08	2	OLFML3
IFI6.2	 4.015218e-12	-0.7709485	0.548	0.667	 7.149096e-08	2	IFI6
EFEMP1.2	 5.572713e-12	-0.3237971	0.060	0.244	 9.922216e-08	2	EFEMP1
CFH.2	 7.902825e-12	-0.2973178	0.046	0.225	 1.407098e-07	2	CFH
AQP1.2	 1.156804e-11	-0.4781988	0.055	0.229	 2.059690e-07	2	AQP1
JUNB.1	 1.428481e-11	-0.4511031	0.212	0.405	 2.543411e-07	2	JUNB
IFI27.1	 2.099123e-11	 0.3448771	0.447	0.211	 3.737488e-07	2	IFI27
PLAUR.1	 6.209798e-11	 0.2654600	0.484	0.247	 1.105655e-06	2	PLAUR
NNMT.2	 6.916946e-11	-0.3491814	0.106	0.275	 1.231562e-06	2	NNMT
GNAS.2	 1.419654e-10	-0.4080857	0.276	0.476	 2.527695e-06	2	GNAS
MGP.2	 1.763587e-10	-0.8119565	0.295	0.431	 3.140066e-06	2	MGP
C1R.1	 2.280451e-10	-0.2626547	0.041	0.197	 4.060342e-06	2	C1R
NPC2.2	 4.103529e-10	 0.2805938	0.627	0.386	 7.306333e-06	2	NPC2
NDUFS5.1	 4.736303e-10	-0.3062217	0.295	0.476	 8.432987e-06	2	NDUFS5
CKB.2	 4.861835e-10	-0.3124019	0.161	0.317	 8.656496e-06	2	CKB
NR4A1.2	 5.007701e-10	 0.2894906	0.567	0.330	 8.916212e-06	2	NR4A1
IGFBP7.2	 5.061219e-10	-0.3660009	0.065	0.232	 9.011500e-06	2	IGFBP7
HLA-E.2	 5.463675e-10	 0.2831576	0.613	0.378	 9.728073e-06	2	HLA-E
TMSB4X.1	 6.571560e-10	 0.2947938	0.963	0.931	 1.170066e-05	2	TMSB4X
RCAN1	 9.714628e-10	 0.3170207	0.373	0.174	 1.729690e-05	2	RCAN1
PPDPF.2	 1.216527e-09	-0.2572609	0.106	0.286	 2.166027e-05	2	PPDPF
PTGS2	 1.226887e-09	 0.2574074	0.175	0.047	 2.184473e-05	2	PTGS2
GFAP.2	 1.460237e-09	-0.7508842	0.097	0.253	 2.599951e-05	2	GFAP
FABP5.2	 2.327557e-09	-0.3950664	0.198	0.387	 4.144215e-05	2	FABP5
PNRC1	 3.652718e-09	 0.3175760	0.350	0.231	 6.503665e-05	2	PNRC1
FOS.2	 8.080340e-09	-0.4604179	0.447	0.631	 1.438704e-04	2	FOS
FTH1.1	 1.564187e-08	 0.2561653	0.986	0.972	 2.785035e-04	2	FTH1
CYR61.2	 2.458576e-08	-0.5319093	0.129	0.269	 4.377494e-04	2	CYR61
ZFP36L1	 2.613951e-08	 0.3069691	0.502	0.323	 4.654139e-04	2	ZFP36L1
SGK1.2	 3.290593e-08	 0.3065290	0.535	0.326	 5.858900e-04	2	SGK1
S100A6.2	 3.463749e-08	-0.4134892	0.226	0.347	 6.167204e-04	2	S100A6
ITM2B.1	 5.077419e-08	 0.2538518	0.654	0.452	 9.040345e-04	2	ITM2B
NFKBIA	 5.611609e-08	 0.2894244	0.484	0.306	 9.991470e-04	2	NFKBIA
RGS2	 5.898813e-08	-0.3007631	0.124	0.285	 1.050284e-03	2	RGS2
CHI3L1.2	 1.020245e-07	-1.0717381	0.521	0.591	 1.816546e-03	2	CHI3L1
CRYAB.2	 1.026500e-07	-0.4427541	0.157	0.301	 1.827684e-03	2	CRYAB
JUN.2	 1.049719e-07	-0.5980214	0.364	0.498	 1.869025e-03	2	JUN
CIRBP	 1.161363e-07	-0.2528933	0.244	0.416	 2.067807e-03	2	CIRBP
C8orf4.2	 1.275833e-07	-0.2813139	0.065	0.191	 2.271620e-03	2	C8orf4
ATP1A2.2	 1.506474e-07	-0.3476882	0.041	0.159	 2.682276e-03	2	ATP1A2
C1orf61.2	 1.805750e-07	-0.3930058	0.065	0.191	 3.215139e-03	2	C1orf61
EGR1.2	 2.558837e-07	-0.5148398	0.465	0.494	 4.556009e-03	2	EGR1
SLPI.2	 6.477080e-07	-0.3828133	0.115	0.219	 1.153244e-02	2	SLPI
FLNA.1	 7.656133e-07	-0.2888175	0.069	0.196	 1.363175e-02	2	FLNA
CALM1.2	 8.500284e-07	-0.2653373	0.267	0.413	 1.513475e-02	2	CALM1
ZFP36	 1.155107e-06	-0.3346345	0.401	0.547	 2.056668e-02	2	ZFP36
TIMP1.2	 1.823838e-06	-0.3027741	0.272	0.410	 3.247344e-02	2	TIMP1
TNC.2	 2.474041e-06	-0.2782530	0.051	0.164	 4.405030e-02	2	TNC
ID3.2	 4.465733e-06	-0.2912807	0.074	0.175	 7.951238e-02	2	ID3
CST3.2	 5.280273e-06	-0.5866846	0.774	0.808	 9.401525e-02	2	CST3
VEGFA	 1.287394e-05	-0.3269874	0.097	0.203	 2.292205e-01	2	VEGFA
LGALS1	 2.241484e-05	-0.2529764	0.281	0.422	 3.990963e-01	2	LGALS1
BCAN.2	 2.481521e-05	-0.2827043	0.037	0.126	 4.418349e-01	2	BCAN
IFITM3.1	 3.544682e-05	-0.3236402	0.433	0.496	 6.311306e-01	2	IFITM3
ADM.1	 6.746884e-05	-0.2513835	0.083	0.169	 1.000000e+00	2	ADM
CHI3L2.2	 9.875478e-05	-0.2665750	0.074	0.167	 1.000000e+00	2	CHI3L2
MSMP.2	 1.150770e-04	-0.8806223	0.530	0.511	 1.000000e+00	2	MSMP
HIST2H2AA4.2	 1.657039e-04	-0.3311901	0.378	0.443	 1.000000e+00	2	HIST2H2AA4
HP.2	 2.249797e-03	-0.4867877	0.184	0.229	 1.000000e+00	2	HP
MSMP.3	1.024203e-133	 2.5073180	0.876	0.472	1.823594e-129	3	MSMP
SMARCA5.3	 3.074515e-88	 1.3946704	0.952	0.364	 5.474174e-84	3	SMARCA5
MGP.3	 3.919939e-73	 1.6080576	0.883	0.354	 6.979452e-69	3	MGP
TSPAN31.3	 2.876036e-71	 1.1012166	0.903	0.282	 5.120782e-67	3	TSPAN31
CST3.3	 8.482600e-66	 1.3589666	0.952	0.785	 1.510327e-61	3	CST3
CDK4.3	 4.058452e-60	 1.0371495	0.917	0.359	 7.226073e-56	3	CDK4
RP11-620J15.3.3	 1.679425e-57	 1.0066128	0.862	0.326	 2.990216e-53	3	RP11-620J15.3
C3.3	 6.280902e-57	-1.4744420	0.097	0.728	 1.118315e-52	3	C3
CD74.3	 3.558662e-56	-1.9861128	0.103	0.694	 6.336198e-52	3	CD74
EGFR.3	 5.952683e-55	 1.0289331	0.814	0.278	 1.059875e-50	3	EGFR
ETV1	 2.582251e-54	 0.7605967	0.621	0.092	 4.597697e-50	3	ETV1
MYBPC1	 2.052525e-53	 0.6389331	0.607	0.062	 3.654522e-49	3	MYBPC1
TSFM.3	 9.293478e-51	 0.7081339	0.738	0.165	 1.654704e-46	3	TSFM
APOE.1	 3.428878e-49	-1.5345182	0.234	0.791	 6.105117e-45	3	APOE
CLU.3	 5.534741e-49	 0.9783252	0.979	0.672	 9.854606e-45	3	CLU
HLA-DRA.3	 7.461594e-49	-1.5327378	0.062	0.641	 1.328537e-44	3	HLA-DRA
DCN.3	 2.452490e-48	 0.8936628	0.897	0.330	 4.366659e-44	3	DCN
C1QB.2	 4.216049e-48	-1.8666495	0.076	0.636	 7.506675e-44	3	C1QB
RP11-745C15.2.3	 2.594381e-47	 0.8730564	0.848	0.300	 4.619296e-43	3	RP11-745C15.2
IGFBP5.3	 1.257073e-46	 1.2454574	0.821	0.305	 2.238219e-42	3	IGFBP5
USP38	 1.084463e-44	 0.6767944	0.621	0.134	 1.930886e-40	3	USP38
SRGN.3	 2.661688e-44	-1.2668646	0.062	0.610	 4.739135e-40	3	SRGN
APOC1.3	 5.936326e-42	-1.3182323	0.034	0.573	 1.056963e-37	3	APOC1
MT3.3	 1.130260e-41	 0.9655234	0.883	0.475	 2.012427e-37	3	MT3
CKB.3	 1.783785e-40	 0.6822088	0.766	0.237	 3.176029e-36	3	CKB
APP.3	 2.472459e-40	 0.6536986	0.855	0.292	 4.402213e-36	3	APP
SRPX.1	 7.010651e-40	 0.5969995	0.662	0.144	 1.248246e-35	3	SRPX
C1QA.2	 1.210505e-39	-1.2447299	0.055	0.582	 2.155305e-35	3	C1QA
TMSB10.1	 1.821863e-39	-1.0151936	0.462	0.840	 3.243827e-35	3	TMSB10
LANCL2.3	 2.350588e-39	 0.7252831	0.690	0.170	 4.185222e-35	3	LANCL2
OLFM2.1	 1.450764e-38	 0.6657079	0.545	0.094	 2.583085e-34	3	OLFM2
HSPB6	 2.454165e-38	 0.6643695	0.572	0.103	 4.369642e-34	3	HSPB6
NFIX.1	 1.483461e-37	 0.5322585	0.641	0.134	 2.641302e-33	3	NFIX
HLA-DRB1.3	 2.642456e-37	-1.0208564	0.034	0.534	 4.704893e-33	3	HLA-DRB1
RGP1	 1.476584e-36	 0.6117155	0.386	0.030	 2.629058e-32	3	RGP1
CALM1.3	 8.664943e-36	 0.6642034	0.807	0.341	 1.542793e-31	3	CALM1
CCL4.1	 9.711494e-36	-1.8903476	0.179	0.627	 1.729131e-31	3	CCL4
C1QC.2	 9.966362e-36	-0.9006705	0.014	0.489	 1.774511e-31	3	C1QC
GNAS.3	 1.402135e-35	 0.7198228	0.834	0.399	 2.496501e-31	3	GNAS
LAPTM5.3	 1.466346e-35	-0.8810896	0.028	0.513	 2.610829e-31	3	LAPTM5
A2M.2	 2.105101e-35	-0.8687303	0.062	0.564	 3.748133e-31	3	A2M
TYROBP.3	 3.654398e-35	-0.8854378	0.041	0.519	 6.506656e-31	3	TYROBP
GBA2	 6.820571e-35	 0.4195486	0.386	0.033	 1.214403e-30	3	GBA2
NPNT	 9.928455e-35	 0.5167794	0.497	0.073	 1.767761e-30	3	NPNT
FCGBP.1	 1.366873e-34	-1.4307985	0.041	0.518	 2.433718e-30	3	FCGBP
METTL1	 1.678810e-34	 0.5682706	0.572	0.132	 2.989121e-30	3	METTL1
OLIG1	 2.121866e-34	 0.3671991	0.393	0.032	 3.777982e-30	3	OLIG1
CYBA.3	 7.682362e-34	-0.6915364	0.007	0.453	 1.367845e-29	3	CYBA
SPP1.3	 1.015376e-33	-1.7754737	0.359	0.724	 1.807876e-29	3	SPP1
CTSB.3	 1.138315e-33	-1.0815408	0.228	0.684	 2.026769e-29	3	CTSB
SAT1.3	 2.042980e-33	-1.0146927	0.124	0.607	 3.637526e-29	3	SAT1
MT1G.3	 2.119030e-33	 0.3400509	0.848	0.336	 3.772932e-29	3	MT1G
CCL3.3	 1.413216e-32	-1.6405105	0.048	0.507	 2.516231e-28	3	CCL3
B2M.3	 3.957383e-32	-0.8248788	0.897	0.935	 7.046121e-28	3	B2M
CFH.3	 2.918074e-31	 0.5270225	0.614	0.148	 5.195631e-27	3	CFH
CCL4L2.1	 3.517725e-31	-1.6066823	0.097	0.537	 6.263309e-27	3	CCL4L2
HLA-DPA1.3	 1.809859e-30	-0.8299047	0.041	0.481	 3.222455e-26	3	HLA-DPA1
INPP4B	 4.213561e-30	 0.4019270	0.352	0.031	 7.502245e-26	3	INPP4B
FCER1G.2	 2.167682e-29	-0.7331507	0.034	0.461	 3.859557e-25	3	FCER1G
CTDSP2.3	 3.419966e-29	 0.6409149	0.690	0.231	 6.089249e-25	3	CTDSP2
CD14.2	 1.077158e-28	-0.7873236	0.007	0.404	 1.917880e-24	3	CD14
SERPINI1	 1.427227e-28	 0.4525059	0.407	0.057	 2.541178e-24	3	SERPINI1
MT1X.3	 3.354554e-28	 0.4998880	0.952	0.522	 5.972784e-24	3	MT1X
RGS1.3	 3.973963e-28	-0.7289340	0.014	0.412	 7.075641e-24	3	RGS1
NES.2	 6.513193e-28	 0.5430432	0.586	0.160	 1.159674e-23	3	NES
SPARC.3	 1.265325e-27	 0.6445587	0.821	0.355	 2.252912e-23	3	SPARC
CD83.2	 5.474675e-27	-0.6700701	0.014	0.402	 9.747659e-23	3	CD83
GPX1.3	 6.854867e-27	-0.8452998	0.345	0.662	 1.220509e-22	3	GPX1
NPC2.3	 1.033984e-26	-0.6469426	0.055	0.468	 1.841009e-22	3	NPC2
TPT1.3	 1.675214e-26	-0.7119768	0.676	0.864	 2.982719e-22	3	TPT1
IL13RA2	 1.813320e-26	 0.3455341	0.310	0.029	 3.228617e-22	3	IL13RA2
NGFRAP1.3	 2.059820e-26	 0.4367950	0.648	0.202	 3.667510e-22	3	NGFRAP1
MARCH9.1	 2.345856e-26	 0.5100759	0.517	0.133	 4.176797e-22	3	MARCH9
OLR1.3	 2.792469e-26	-0.7406610	0.028	0.422	 4.971992e-22	3	OLR1
CD163.2	 4.712512e-26	-0.6752257	0.021	0.407	 8.390628e-22	3	CD163
COLGALT2	 5.027803e-26	 0.4363916	0.421	0.069	 8.952004e-22	3	COLGALT2
TMSB4X.2	 7.007079e-26	-0.7734635	0.890	0.942	 1.247610e-21	3	TMSB4X
HIST1H2AC	 1.285910e-25	 0.4378492	0.421	0.073	 2.289563e-21	3	HIST1H2AC
