	p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene
CCL3L3.3	 2.420230e-12	-0.6555312	0.060	0.170	 5.339996e-08	3	CCL3L3
ITM2A.3	 3.093261e-12	-0.4473583	0.023	0.117	 6.824971e-08	3	ITM2A
HES1.1	 3.095239e-12	 0.2618658	0.420	0.247	 6.829336e-08	3	HES1
CCL3.3	 5.859712e-12	-0.9918272	0.114	0.220	 1.292887e-07	3	CCL3
HLA-E.3	 7.445474e-12	-0.2855762	0.106	0.244	 1.642769e-07	3	HLA-E
CCL4.3	 7.818073e-12	-1.0215124	0.157	0.252	 1.724980e-07	3	CCL4
CLDN5.3	 1.170644e-11	-0.5617986	0.083	0.142	 2.582909e-07	3	CLDN5
IFI27.3	 4.148518e-11	-0.3611927	0.043	0.129	 9.153290e-07	3	IFI27
CA2.2	 6.879387e-11	-0.2640761	0.151	0.289	 1.517868e-06	3	CA2
FABP5.3	 1.090043e-10	-0.2901148	0.026	0.124	 2.405071e-06	3	FABP5
LGALS1.1	 1.147406e-10	-0.2833400	0.249	0.396	 2.531636e-06	3	LGALS1
AP000769.1.2	 1.962959e-10	 0.2932199	0.574	0.401	 4.331072e-06	3	AP000769.1
CCL4L2.3	 2.612219e-10	-0.6979583	0.083	0.185	 5.763601e-06	3	CCL4L2
PTN.2	 8.362993e-10	-0.2514812	0.754	0.732	 1.845211e-05	3	PTN
EIF1.2	 1.950184e-09	-0.2510520	0.503	0.572	 4.302885e-05	3	EIF1
RGS1.3	 3.117923e-09	-0.2928939	0.029	0.122	 6.879386e-05	3	RGS1
RPL23.2	 5.060558e-09	-0.2802593	0.414	0.531	 1.116561e-04	3	RPL23
ZFP36.3	 6.075482e-09	-0.2707961	0.126	0.237	 1.340494e-04	3	ZFP36
TUBA1B.2	 7.862872e-09	-0.3366878	0.440	0.426	 1.734864e-04	3	TUBA1B
NFKBIA.3	 1.069626e-08	-0.3171780	0.209	0.309	 2.360022e-04	3	NFKBIA
APOC1.3	 1.369494e-08	-0.3353560	0.051	0.149	 3.021652e-04	3	APOC1
GPX1.3	 1.486890e-08	-0.3663200	0.243	0.368	 3.280675e-04	3	GPX1
FTH1.2	 5.666302e-08	-0.3596963	0.940	0.956	 1.250213e-03	3	FTH1
FTL.3	 1.116266e-06	-0.4829865	0.740	0.719	 2.462930e-02	3	FTL
KNG1.2	 8.715647e-06	-0.2698901	0.369	0.473	 1.923020e-01	3	KNG1
TUBA1B.3	 0.000000e+00	 1.6701533	0.985	0.363	 0.000000e+00	4	TUBA1B
HMGN2.2	2.400650e-243	 1.1642261	0.929	0.271	5.296795e-239	4	HMGN2
HMGB2.2	1.018648e-225	 1.1254172	0.867	0.112	2.247544e-221	4	HMGB2
NUSAP1	6.617517e-216	 1.0206611	0.734	0.027	1.460089e-211	4	NUSAP1
UBE2C	5.325069e-205	 0.9966020	0.690	0.021	1.174923e-200	4	UBE2C
CENPF	4.908767e-186	 1.0082959	0.659	0.026	1.083070e-181	4	CENPF
TPX2	2.441486e-156	 0.6061586	0.557	0.015	5.386895e-152	4	TPX2
PTTG1	5.658309e-155	 0.8189657	0.663	0.053	1.248449e-150	4	PTTG1
H2AFZ.1	1.694188e-149	 0.8743767	0.824	0.215	3.738056e-145	4	H2AFZ
TOP2A	3.299080e-148	 0.6877035	0.542	0.016	7.279089e-144	4	TOP2A
HMGB1.1	3.452273e-147	 0.8316697	0.882	0.365	7.617095e-143	4	HMGB1
PBK	1.162117e-146	 0.5568708	0.514	0.010	2.564096e-142	4	PBK
BIRC5	8.200321e-136	 0.5723168	0.505	0.014	1.809319e-131	4	BIRC5
ARL6IP1	2.244149e-135	 0.9583120	0.777	0.337	4.951490e-131	4	ARL6IP1
STMN1.2	2.580730e-129	 0.8747596	0.836	0.245	5.694122e-125	4	STMN1
SMC4	6.722665e-129	 0.7893221	0.681	0.108	1.483289e-124	4	SMC4
PRC1	3.832749e-127	 0.5086366	0.486	0.015	8.456577e-123	4	PRC1
HIST1H4C.1	1.006209e-125	 1.1021227	0.604	0.134	2.220100e-121	4	HIST1H4C
MKI67	1.735952e-121	 0.4992979	0.415	0.005	3.830203e-117	4	MKI67
TUBB.1	1.168698e-116	 0.7563074	0.724	0.145	2.578616e-112	4	TUBB
TYMS	2.174492e-115	 0.5606772	0.539	0.039	4.797799e-111	4	TYMS
NUCKS1.1	7.297643e-114	 0.8153207	0.885	0.506	1.610152e-109	4	NUCKS1
GTSE1	2.866740e-113	 0.4334543	0.424	0.011	6.325176e-109	4	GTSE1
CKS2	7.764985e-105	 0.6804197	0.650	0.119	1.713266e-100	4	CKS2
CCNB1	3.429944e-102	 0.5352675	0.402	0.015	 7.567828e-98	4	CCNB1
FOXM1	 1.000426e-95	 0.3999520	0.390	0.014	 2.207340e-91	4	FOXM1
CCDC34	 4.200508e-95	 0.5734258	0.551	0.071	 9.268001e-91	4	CCDC34
CDK1	 7.121417e-90	 0.3811541	0.362	0.012	 1.571269e-85	4	CDK1
RRM2	 5.209012e-88	 0.3492779	0.322	0.006	 1.149316e-83	4	RRM2
FAM64A	 5.249279e-86	 0.3770089	0.337	0.010	 1.158201e-81	4	FAM64A
H2AFX	 2.227296e-85	 0.5236306	0.588	0.111	 4.914305e-81	4	H2AFX
NUF2	 3.577732e-85	 0.3383726	0.316	0.006	 7.893909e-81	4	NUF2
TUBB4B.1	 5.517944e-85	 0.6721383	0.659	0.197	 1.217479e-80	4	TUBB4B
CKAP2	 1.158103e-83	 0.3589885	0.350	0.013	 2.555239e-79	4	CKAP2
ARL6IP1P2	 2.455654e-83	 0.6586710	0.582	0.153	 5.418155e-79	4	ARL6IP1P2
SMC2	 3.590298e-83	 0.4638569	0.443	0.043	 7.921634e-79	4	SMC2
CDKN3	 3.389250e-82	 0.3489615	0.334	0.011	 7.478042e-78	4	CDKN3
SPC24	 7.712205e-81	 0.3572073	0.325	0.010	 1.701621e-76	4	SPC24
KIAA0101	 5.030375e-80	 0.3713190	0.341	0.015	 1.109902e-75	4	KIAA0101
ARL6IP1P3	 8.954160e-78	 0.5325628	0.523	0.104	 1.975646e-73	4	ARL6IP1P3
CENPE	 1.290073e-77	 0.3791510	0.300	0.007	 2.846418e-73	4	CENPE
H2AFV	 1.955083e-76	 0.5351074	0.666	0.184	 4.313696e-72	4	H2AFV
ASPM	 3.958595e-76	 0.3568471	0.300	0.008	 8.734244e-72	4	ASPM
CCNB2	 4.004218e-73	 0.3044470	0.269	0.005	 8.834906e-69	4	CCNB2
UBE2T	 7.425742e-73	 0.3165681	0.319	0.013	 1.638416e-68	4	UBE2T
CCNA2	 1.270376e-70	 0.2993053	0.276	0.007	 2.802958e-66	4	CCNA2
MXD3	 1.376688e-70	 0.3211135	0.276	0.008	 3.037525e-66	4	MXD3
CENPK	 4.154958e-70	 0.2985393	0.322	0.017	 9.167500e-66	4	CENPK
SGOL1	 1.094057e-69	 0.2880512	0.263	0.005	 2.413927e-65	4	SGOL1
KPNA2	 1.600193e-69	 0.4295296	0.415	0.054	 3.530665e-65	4	KPNA2
CKAP2L	 7.096454e-67	 0.2601691	0.263	0.006	 1.565762e-62	4	CKAP2L
SPC25	 9.976882e-67	 0.2551844	0.248	0.004	 2.201299e-62	4	SPC25
TACC3	 7.015184e-65	 0.2658223	0.263	0.008	 1.547830e-60	4	TACC3
PRR11	 7.144956e-63	 0.3231357	0.276	0.012	 1.576463e-58	4	PRR11
CDCA3	 3.131450e-62	 0.2501532	0.223	0.003	 6.909232e-58	4	CDCA3
KIF2C	 3.683610e-62	 0.2634666	0.257	0.008	 8.127517e-58	4	KIF2C
DEK	 6.573809e-62	 0.5292593	0.591	0.176	 1.450445e-57	4	DEK
KIFC1	 7.701458e-62	 0.2532733	0.263	0.009	 1.699250e-57	4	KIFC1
MAD2L1	 8.461062e-62	 0.2777032	0.285	0.013	 1.866849e-57	4	MAD2L1
ATAD2	 3.759778e-60	 0.3703621	0.334	0.035	 8.295574e-56	4	ATAD2
APOE.3	 4.317222e-60	-1.3039455	0.235	0.649	 9.525518e-56	4	APOE
HP1BP3	 7.495137e-60	 0.5213682	0.641	0.247	 1.653727e-55	4	HP1BP3
CENPU	 7.640646e-59	 0.2863485	0.282	0.017	 1.685832e-54	4	CENPU
SGOL2	 7.634604e-57	 0.2757461	0.269	0.014	 1.684499e-52	4	SGOL2
H2AFZP3	 2.005434e-56	 0.3057189	0.353	0.038	 4.424790e-52	4	H2AFZP3
RAD21	 4.463293e-55	 0.4920911	0.542	0.168	 9.847811e-51	4	RAD21
CDC20	 7.962807e-55	 0.2867777	0.229	0.008	 1.756914e-50	4	CDC20
PPIA	 1.493593e-54	 0.4961577	0.950	0.736	 3.295463e-50	4	PPIA
AURKA	 9.908671e-54	 0.2683750	0.238	0.010	 2.186249e-49	4	AURKA
RHEB	 8.800448e-52	 0.4615991	0.638	0.263	 1.941731e-47	4	RHEB
TUBA1C	 7.818997e-51	 0.3955807	0.421	0.092	 1.725183e-46	4	TUBA1C
GAS1	 1.502293e-48	 0.3520678	0.415	0.080	 3.314659e-44	4	GAS1
DTYMK	 5.023038e-48	 0.3333416	0.390	0.074	 1.108283e-43	4	DTYMK
ANP32E	 5.701192e-48	 0.3483535	0.402	0.077	 1.257911e-43	4	ANP32E
EZH2	 4.792450e-47	 0.2820621	0.294	0.031	 1.057406e-42	4	EZH2
PCNA	 2.789612e-46	 0.4270549	0.399	0.109	 6.155001e-42	4	PCNA
HMGN1	 3.271503e-46	 0.4126277	0.604	0.222	 7.218245e-42	4	HMGN1
BARD1	 4.939225e-46	 0.3025181	0.331	0.046	 1.089791e-41	4	BARD1
SUGP2	 7.203754e-45	 0.3542160	0.458	0.119	 1.589436e-40	4	SUGP2
LMNB2	 2.073004e-44	 0.2673629	0.282	0.030	 4.573877e-40	4	LMNB2
TMPO	 8.621084e-44	 0.3012410	0.381	0.073	 1.902156e-39	4	TMPO
HN1	 2.125514e-43	 0.3839208	0.464	0.131	 4.689735e-39	4	HN1
CALM2.1	 2.806276e-43	 0.4461551	0.842	0.577	 6.191767e-39	4	CALM2
HNRNPA2B1.1	 1.024494e-42	 0.4504893	0.870	0.643	 2.260444e-38	4	HNRNPA2B1
FAM111A	 9.631521e-42	 0.2943688	0.310	0.049	 2.125099e-37	4	FAM111A
SPARCL1.4	 1.938461e-41	-1.1194681	0.508	0.711	 4.277020e-37	4	SPARCL1
SPARC.4	 7.405008e-41	-0.7817390	0.424	0.705	 1.633841e-36	4	SPARC
CLU.4	 1.271944e-40	-1.2603459	0.452	0.666	 2.806417e-36	4	CLU
CDKN2C	 6.290638e-39	 0.2525839	0.285	0.039	 1.387966e-34	4	CDKN2C
UBE2S	 1.067836e-38	 0.2887333	0.347	0.067	 2.356074e-34	4	UBE2S
CBX3	 3.418574e-38	 0.4036719	0.644	0.292	 7.542741e-34	4	CBX3
PEG10	 1.426405e-36	 0.2975232	0.356	0.076	 3.147220e-32	4	PEG10
CKB.2	 6.532490e-36	 0.4702609	0.941	0.722	 1.441329e-31	4	CKB
HES6	 7.000560e-36	 0.3692722	0.471	0.155	 1.544603e-31	4	HES6
MCM7	 1.584925e-34	 0.2823092	0.285	0.055	 3.496979e-30	4	MCM7
CRNDE	 1.950350e-33	 0.2651659	0.350	0.081	 4.303253e-29	4	CRNDE
RDX	 2.930867e-33	 0.3665628	0.542	0.225	 6.466664e-29	4	RDX
DYNLL1	 8.962272e-33	 0.4190534	0.706	0.407	 1.977436e-28	4	DYNLL1
ATP1A2.2	 1.053058e-32	-0.5813547	0.235	0.491	 2.323467e-28	4	ATP1A2
NDRG2.2	 1.599456e-32	-0.4973946	0.189	0.462	 3.529041e-28	4	NDRG2
EGR1.4	 5.020478e-32	 0.7196569	0.783	0.492	 1.107718e-27	4	EGR1
H3F3A.1	 7.467951e-32	 0.3786345	0.845	0.575	 1.647729e-27	4	H3F3A
CMC2	 9.935614e-32	 0.2695060	0.372	0.100	 2.192194e-27	4	CMC2
PTMA.1	 3.943382e-31	 0.4108928	0.904	0.658	 8.700678e-27	4	PTMA
LGALS1.2	 1.099368e-30	 0.5104672	0.604	0.354	 2.425645e-26	4	LGALS1
RPL41	 1.242745e-30	-0.4208892	0.653	0.868	 2.741992e-26	4	RPL41
CST3.4	 4.047587e-30	-1.3250620	0.904	0.937	 8.930597e-26	4	CST3
RBMX	 2.543213e-29	 0.3277400	0.526	0.219	 5.611344e-25	4	RBMX
ALDOC.4	 5.334665e-29	-0.4284658	0.034	0.274	 1.177040e-24	4	ALDOC
LSM5	 5.493692e-29	 0.3009891	0.421	0.143	 1.212128e-24	4	LSM5
ILF2	 9.282662e-29	 0.2774950	0.406	0.125	 2.048127e-24	4	ILF2
PPDPF.1	 1.661677e-28	 0.3620643	0.681	0.367	 3.666325e-24	4	PPDPF
DUT	 2.278419e-28	 0.3233053	0.390	0.158	 5.027104e-24	4	DUT
CBX5	 3.783071e-28	 0.2901139	0.433	0.154	 8.346968e-24	4	CBX5
C1orf61.2	 5.752297e-28	-0.5651690	0.805	0.770	 1.269187e-23	4	C1orf61
TUBB2B.1	 2.834648e-26	 0.3076447	0.743	0.420	 6.254367e-22	4	TUBB2B
DNMT1	 6.920055e-26	 0.2652597	0.325	0.090	 1.526841e-21	4	DNMT1
PAFAH1B3	 1.251340e-25	 0.2705348	0.362	0.118	 2.760956e-21	4	PAFAH1B3
AQP4.4	 1.702858e-25	-0.5782526	0.065	0.287	 3.757186e-21	4	AQP4
CALM3	 2.267975e-25	 0.2522718	0.437	0.165	 5.004061e-21	4	CALM3
ITM2C.4	 3.684856e-25	-0.6250982	0.241	0.464	 8.130267e-21	4	ITM2C
GFAP.4	 4.954169e-25	-0.6707426	0.059	0.280	 1.093088e-20	4	GFAP
CDK6	 5.747593e-25	 0.2809248	0.372	0.116	 1.268149e-20	4	CDK6
ANP32B	 1.722895e-24	 0.2642997	0.402	0.143	 3.801396e-20	4	ANP32B
YBX1	 3.001063e-24	 0.2935291	0.585	0.285	 6.621546e-20	4	YBX1
SYNE2	 8.196034e-24	 0.2672652	0.384	0.130	 1.808373e-19	4	SYNE2
NFIC	 1.298690e-23	 0.3046593	0.483	0.216	 2.865430e-19	4	NFIC
HNRNPH1	 1.555422e-23	 0.3682995	0.706	0.466	 3.431883e-19	4	HNRNPH1
SET	 1.770384e-23	 0.3183058	0.598	0.314	 3.906175e-19	4	SET
FTL.4	 3.017140e-23	-0.8055840	0.563	0.740	 6.657017e-19	4	FTL
BCAN.3	 1.098730e-22	-0.4529460	0.279	0.504	 2.424237e-18	4	BCAN
NTRK2.4	 2.256370e-22	-0.4208379	0.077	0.297	 4.978454e-18	4	NTRK2
MT2A.2	 3.403723e-22	 0.3429286	0.901	0.716	 7.509975e-18	4	MT2A
HNRNPA3	 5.421458e-22	 0.2779293	0.548	0.268	 1.196191e-17	4	HNRNPA3
CPE.4	 1.493915e-21	-0.4610690	0.381	0.510	 3.296174e-17	4	CPE
RAN	 2.486180e-21	 0.2955533	0.576	0.312	 5.485507e-17	4	RAN
GJA1.4	 2.616304e-21	-0.4013624	0.087	0.306	 5.772614e-17	4	GJA1
HNRNPA1	 2.985888e-21	 0.3280439	0.690	0.452	 6.588063e-17	4	HNRNPA1
HSP90B1	 3.208348e-21	 0.2996987	0.523	0.263	 7.078899e-17	4	HSP90B1
IGFBP7.4	 4.452044e-21	-0.8575234	0.115	0.302	 9.822989e-17	4	IGFBP7
NOP56	 4.638565e-21	 0.2563645	0.356	0.134	 1.023453e-16	4	NOP56
FHL1.1	 1.033121e-19	 0.2510535	0.483	0.222	 2.279479e-15	4	FHL1
C6orf48	 1.429583e-19	 0.2801894	0.502	0.250	 3.154232e-15	4	C6orf48
SRGN.4	 1.464181e-19	-0.5048924	0.056	0.243	 3.230570e-15	4	SRGN
ITM2B.1	 7.897952e-19	-0.3481837	0.471	0.652	 1.742604e-14	4	ITM2B
RGCC.3	 1.111781e-18	-0.3201176	0.053	0.240	 2.453034e-14	4	RGCC
CD81.1	 1.317337e-18	-0.2865186	0.136	0.364	 2.906573e-14	4	CD81
RPL37.1	 3.847207e-18	-0.3497171	0.365	0.579	 8.488477e-14	4	RPL37
HOPX.2	 1.590914e-17	-0.3530800	0.229	0.425	 3.510193e-13	4	HOPX
SUMO2	 1.982140e-17	 0.2622173	0.625	0.374	 4.373393e-13	4	SUMO2
GPX1.4	 2.761254e-17	-0.4718629	0.189	0.373	 6.092430e-13	4	GPX1
AGT.2	 3.106899e-17	-0.2875965	0.053	0.222	 6.855061e-13	4	AGT
PON2.2	 3.896838e-17	-0.3224130	0.495	0.611	 8.597983e-13	4	PON2
RPL23.3	 1.572973e-16	-0.3759829	0.381	0.534	 3.470608e-12	4	RPL23
SLC1A3.4	 2.475568e-16	-0.4062376	0.297	0.451	 5.462094e-12	4	SLC1A3
FUS	 2.907218e-16	 0.2531209	0.625	0.382	 6.414486e-12	4	FUS
CD74.4	 7.317599e-16	-0.7994366	0.065	0.201	 1.614555e-11	4	CD74
A2M.4	 9.906181e-16	-0.2700404	0.037	0.196	 2.185700e-11	4	A2M
GLUL.3	 1.035649e-15	-0.3851914	0.229	0.407	 2.285055e-11	4	GLUL
SPP1.4	 1.164808e-15	-1.1132184	0.204	0.376	 2.570032e-11	4	SPP1
H3F3B.1	 1.865161e-15	 0.2517813	0.929	0.802	 4.115292e-11	4	H3F3B
HNRNPDL	 2.195811e-15	 0.2504202	0.579	0.349	 4.844837e-11	4	HNRNPDL
ADGRG1.1	 6.417223e-15	-0.2884737	0.217	0.408	 1.415896e-10	4	ADGRG1
TTYH1.2	 8.362188e-15	-0.2574153	0.108	0.289	 1.845033e-10	4	TTYH1
C1QC.4	 5.194666e-14	-0.2928784	0.012	0.128	 1.146151e-09	4	C1QC
ATP1B2.2	 7.146589e-14	-0.2926137	0.319	0.448	 1.576823e-09	4	ATP1B2
NFKBIA.4	 8.927713e-14	-0.3868018	0.149	0.315	 1.969811e-09	4	NFKBIA
PSAP.1	 9.284951e-14	-0.2654305	0.183	0.365	 2.048632e-09	4	PSAP
RHOB.1	 2.382615e-13	-0.2559064	0.136	0.315	 5.257002e-09	4	RHOB
RPS6.2	 2.690080e-13	-0.3177682	0.464	0.570	 5.935392e-09	4	RPS6
MT1E.4	 3.377948e-13	-0.3665634	0.300	0.413	 7.453105e-09	4	MT1E
TMSB10.4	 3.392678e-13	-0.4606179	0.567	0.556	 7.485604e-09	4	TMSB10
SLC1A2.2	 3.963975e-13	-0.3091092	0.375	0.438	 8.746114e-09	4	SLC1A2
S100B.2	 4.231521e-13	-0.2559735	0.133	0.294	 9.336428e-09	4	S100B
HSPA1A.3	 5.153516e-13	-0.5343946	0.232	0.366	 1.137072e-08	4	HSPA1A
C1QB.4	 5.738795e-13	-0.4262180	0.028	0.151	 1.266208e-08	4	C1QB
EIF1.3	 5.867583e-13	-0.2659470	0.529	0.568	 1.294623e-08	4	EIF1
GATM.2	 7.126946e-13	-0.2626442	0.260	0.414	 1.572489e-08	4	GATM
CCL3.4	 1.166737e-12	-0.9017654	0.118	0.218	 2.574290e-08	4	CCL3
VIM.2	 1.516319e-12	 0.2683496	0.879	0.716	 3.345607e-08	4	VIM
RPS24.1	 2.043740e-12	-0.2595112	0.294	0.487	 4.509308e-08	4	RPS24
CD63	 5.877494e-12	-0.2713887	0.402	0.574	 1.296810e-07	4	CD63
APOC1.4	 6.989894e-12	-0.3401348	0.031	0.151	 1.542250e-07	4	APOC1
CCL4.4	 7.762184e-12	-0.9339617	0.133	0.254	 1.712648e-07	4	CCL4
TYROBP.4	 1.578633e-11	-0.3506602	0.050	0.151	 3.483095e-07	4	TYROBP
CCL4L2.4	 1.634586e-11	-0.6590094	0.074	0.185	 3.606550e-07	4	CCL4L2
RPL34.1	 1.672990e-11	-0.2607787	0.616	0.739	 3.691284e-07	4	RPL34
TPT1.2	 2.051703e-11	-0.2663722	0.827	0.856	 4.526876e-07	4	TPT1
HLA-E.4	 2.306758e-11	-0.2852051	0.102	0.243	 5.089630e-07	4	HLA-E
CCL3L3.4	 4.585497e-11	-0.5711851	0.053	0.169	 1.011744e-06	4	CCL3L3
FTLP3.2	 5.241128e-11	-0.2934679	0.142	0.277	 1.156402e-06	4	FTLP3
RPS18	 1.147910e-10	-0.2524229	0.641	0.759	 2.532750e-06	4	RPS18
JUND.2	 2.053098e-10	 0.2728773	0.625	0.461	 4.529955e-06	4	JUND
SAT1.3	 2.074955e-10	-0.3500737	0.288	0.367	 4.578181e-06	4	SAT1
IFITM3.4	 2.237782e-10	-0.3141265	0.071	0.173	 4.937441e-06	4	IFITM3
RPS23	 2.719262e-10	-0.2523886	0.693	0.775	 5.999779e-06	4	RPS23
CLDN5.4	 2.722546e-10	-0.5680786	0.065	0.144	 6.007026e-06	4	CLDN5
HLA-DRA.4	 3.099251e-10	-0.4058999	0.068	0.160	 6.838188e-06	4	HLA-DRA
FOS.3	 3.336121e-10	 0.3178975	0.749	0.588	 7.360818e-06	4	FOS
ZFP36.4	 3.444538e-10	-0.2866946	0.115	0.237	 7.600028e-06	4	ZFP36
ITM2A.4	 3.517711e-10	-0.4257116	0.025	0.116	 7.761477e-06	4	ITM2A
HLA-DRB1.4	 4.235421e-10	-0.2893037	0.053	0.146	 9.345032e-06	4	HLA-DRB1
DUSP1.3	 5.572563e-10	-0.2750545	0.155	0.262	 1.229530e-05	4	DUSP1
B2M.4	 8.211501e-10	-0.3259320	0.765	0.768	 1.811786e-05	4	B2M
TMSB4X.3	 9.580412e-10	-0.3000954	0.972	0.983	 2.113822e-05	4	TMSB4X
NEAT1.1	 3.324152e-09	-0.2827638	0.214	0.359	 7.334409e-05	4	NEAT1
KNG1.3	 5.115519e-09	-0.3248785	0.334	0.476	 1.128688e-04	4	KNG1
FTH1.3	 6.225155e-09	-0.3704849	0.954	0.954	 1.373518e-04	4	FTH1
FABP5.4	 2.781002e-08	-0.2530686	0.037	0.122	 6.136002e-04	4	FABP5
IFI27.4	 9.501000e-08	-0.3260725	0.053	0.127	 2.096301e-03	4	IFI27
RGS1.4	 1.817709e-07	-0.2620583	0.037	0.120	 4.010594e-03	4	RGS1
HLA-B.4	 3.573933e-07	-0.2584742	0.477	0.545	 7.885526e-03	4	HLA-B
MT1X.3	 4.398330e-07	-0.2575746	0.269	0.361	 9.704476e-03	4	MT1X
PLP1.1	 7.446684e-05	-0.3193597	0.040	0.101	 1.000000e+00	4	PLP1
CST3.5	 4.102127e-73	 0.7740157	1.000	0.927	 9.050933e-69	5	CST3
C1orf61.3	 2.916672e-60	 0.6710272	0.992	0.753	 6.435344e-56	5	C1orf61
CLU.5	 4.273554e-49	 0.3893067	0.977	0.613	 9.429169e-45	5	CLU
SPARCL1.5	 7.262509e-47	 0.5165084	0.970	0.664	 1.602400e-42	5	SPARCL1
APOE.4	 2.507887e-38	 0.2688880	0.935	0.575	 5.533402e-34	5	APOE
FOS.4	 8.723966e-31	-1.0235255	0.354	0.628	 1.924856e-26	5	FOS
PTMA.2	 8.248311e-30	-0.6324381	0.418	0.708	 1.819907e-25	5	PTMA
EGR1.5	 1.156443e-29	-0.9682741	0.247	0.548	 2.551576e-25	5	EGR1
PTN.3	 2.781389e-29	 0.4542649	0.935	0.716	 6.136857e-25	5	PTN
PON2.3	 5.529411e-27	 0.4126133	0.817	0.578	 1.220009e-22	5	PON2
ATP1A2.3	 1.286283e-25	 0.3950373	0.764	0.436	 2.838054e-21	5	ATP1A2
KLF6.2	 4.635327e-25	-0.5266377	0.068	0.343	 1.022739e-20	5	KLF6
HOPX.3	 9.249304e-25	 0.4012713	0.635	0.384	 2.040766e-20	5	HOPX
MT3.2	 7.165694e-24	 0.2575949	1.000	0.838	 1.581039e-19	5	MT3
FOSB.2	 2.812882e-23	-0.5865759	0.156	0.435	 6.206344e-19	5	FOSB
ATP1B2.3	 4.397197e-23	 0.3948079	0.681	0.412	 9.701975e-19	5	ATP1B2
ITM2C.5	 3.089086e-22	 0.2972348	0.730	0.414	 6.815760e-18	5	ITM2C
SLC1A3.5	 2.468311e-21	 0.3037088	0.715	0.409	 5.446082e-17	5	SLC1A3
TUBB4B.2	 4.753676e-21	-0.3109281	0.042	0.264	 1.048851e-16	5	TUBB4B
TUBA1B.4	 7.670892e-21	-0.6813466	0.194	0.450	 1.692506e-16	5	TUBA1B
JUND.3	 2.755771e-20	-0.4848313	0.243	0.500	 6.080332e-16	5	JUND
TMSB10.5	 3.260617e-20	-0.7539505	0.327	0.579	 7.194224e-16	5	TMSB10
PPP1R15A.2	 8.867945e-19	-0.2918116	0.034	0.241	 1.956623e-14	5	PPP1R15A
TTYH1.3	 6.124275e-18	 0.3067265	0.506	0.249	 1.351260e-13	5	TTYH1
SRGN.5	 1.643853e-17	-0.5464899	0.049	0.240	 3.626998e-13	5	SRGN
CKB.3	 2.942947e-17	 0.2839806	0.928	0.728	 6.493318e-13	5	CKB
CPE.5	 1.057738e-16	 0.3024950	0.738	0.475	 2.333793e-12	5	CPE
BCAN.4	 6.002524e-16	 0.3691364	0.688	0.461	 1.324397e-11	5	BCAN
SERPINE2.2	 1.525609e-15	 0.3266479	0.510	0.312	 3.366104e-11	5	SERPINE2
SLC1A2.3	 2.309460e-15	 0.3242431	0.654	0.411	 5.095592e-11	5	SLC1A2
HSPA1A.4	 3.459231e-15	-0.5928132	0.152	0.370	 7.632448e-11	5	HSPA1A
IER2.2	 8.779308e-15	-0.2986597	0.106	0.319	 1.937067e-10	5	IER2
NDRG2.3	 9.915160e-15	 0.2944196	0.658	0.413	 2.187681e-10	5	NDRG2
RPL10A	 2.352641e-14	-0.2790631	0.224	0.461	 5.190868e-10	5	RPL10A
PTPRZ1.3	 3.614292e-14	 0.3024590	0.806	0.587	 7.974574e-10	5	PTPRZ1
DNAJA1.1	 1.289021e-13	-0.3053902	0.171	0.390	 2.844095e-09	5	DNAJA1
HSPA1B.3	 1.368090e-13	-0.5536837	0.293	0.500	 3.018554e-09	5	HSPA1B
NRXN1.1	 1.708587e-13	 0.2626792	0.403	0.207	 3.769827e-09	5	NRXN1
JUN.3	 1.996617e-13	-0.4571827	0.289	0.501	 4.405336e-09	5	JUN
ZFP36.5	 2.717141e-13	-0.3493003	0.068	0.239	 5.995099e-09	5	ZFP36
A2M.5	 2.740495e-13	-0.2729142	0.034	0.193	 6.046627e-09	5	A2M
ADGRG1.2	 4.143447e-13	 0.2744637	0.589	0.370	 9.142101e-09	5	ADGRG1
RPS8.1	 4.354479e-13	-0.3014768	0.745	0.873	 9.607723e-09	5	RPS8
RPS12	 6.496183e-13	-0.2723394	0.567	0.782	 1.433318e-08	5	RPS12
RPS6.3	 9.056338e-13	-0.3569555	0.361	0.578	 1.998190e-08	5	RPS6
TSC22D4.2	 1.577281e-12	 0.2533787	0.624	0.389	 3.480114e-08	5	TSC22D4
CSPG5.1	 3.629370e-12	 0.2549890	0.414	0.230	 8.007843e-08	5	CSPG5
SOX4.3	 3.736579e-12	-0.3739145	0.167	0.337	 8.244388e-08	5	SOX4
DUSP1.4	 7.639998e-12	-0.3321148	0.099	0.265	 1.685689e-07	5	DUSP1
PABPC1.2	 2.042167e-11	-0.2911560	0.274	0.478	 4.505838e-07	5	PABPC1
UBC.1	 2.480653e-11	-0.3190439	0.395	0.584	 5.473313e-07	5	UBC
H2AFZ.2	 3.410622e-11	-0.2755345	0.137	0.291	 7.525197e-07	5	H2AFZ
MARCKS	 4.685210e-11	 0.2744587	0.692	0.575	 1.033745e-06	5	MARCKS
HLA-DRA.5	 7.658945e-11	-0.4576327	0.038	0.161	 1.689870e-06	5	HLA-DRA
STMN1.3	 1.054203e-10	-0.3136328	0.167	0.320	 2.325993e-06	5	STMN1
JUNB.3	 1.706775e-10	-0.2852224	0.133	0.301	 3.765828e-06	5	JUNB
